t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.00085,-0.00018,0.00006,0.00750,0.00000,0.001,-0.014,0
0.1020,0.00289,-0.00049,0.00014,0.01500,0.00000,0.031,-0.020,0
0.1520,0.00584,-0.00077,0.00021,0.02250,0.00000,0.084,-0.005,0
0.2020,0.00960,-0.00101,0.00027,0.03000,0.00000,0.126,0.010,0
0.2520,0.01410,-0.00121,0.00031,0.03750,0.00000,0.156,0.023,0
0.3020,0.01926,-0.00137,0.00034,0.04500,0.00000,0.178,0.033,0
0.3520,0.02503,-0.00149,0.00036,0.05250,0.00000,0.193,0.042,0
0.4020,0.03133,-0.00158,0.00036,0.06000,0.00000,0.201,0.049,0
0.4520,0.03810,-0.00164,0.00036,0.06750,0.00000,0.205,0.054,0
0.5040,0.04557,-0.00167,0.00034,0.07530,0.00000,0.205,0.059,0
0.5540,0.05312,-0.00168,0.00032,0.08280,0.00000,0.201,0.063,0
0.6040,0.06096,-0.00167,0.00029,0.09030,0.00000,0.196,0.066,0
0.6540,0.06906,-0.00164,0.00026,0.09780,0.00000,0.189,0.068,0
0.7040,0.07737,-0.00159,0.00021,0.10530,0.00000,0.181,0.070,0
0.7540,0.08587,-0.00153,0.00016,0.11280,0.00000,0.172,0.071,0
0.8040,0.09449,-0.00146,0.00011,0.12030,0.00000,0.163,0.072,0
0.8540,0.10322,-0.00137,0.00006,0.12780,0.00000,0.153,0.073,0
0.9040,0.11203,-0.00128,-0.00000,0.13530,0.00000,0.144,0.073,0
0.9540,0.12089,-0.00118,-0.00007,0.14280,0.00000,0.135,0.074,0
1.0060,0.13013,-0.00106,-0.00014,0.15060,0.00000,0.126,0.074,0
1.0560,0.13903,-0.00095,-0.00020,0.15810,0.00000,0.118,0.073,0
1.1060,0.14793,-0.00083,-0.00027,0.16560,0.00000,0.110,0.073,0
1.1560,0.15680,-0.00071,-0.00034,0.17310,0.00000,0.103,0.072,0
1.2060,0.16564,-0.00058,-0.00042,0.18060,0.00000,0.096,0.071,0
1.2560,0.17444,-0.00046,-0.00049,0.18810,0.00000,0.090,0.070,0
1.3060,0.18319,-0.00033,-0.00057,0.19560,0.00000,0.084,0.069,0
1.3560,0.19189,-0.00020,-0.00064,0.20310,0.00000,0.079,0.068,0
1.4060,0.20053,-0.00007,-0.00072,0.21060,0.00000,0.075,0.067,0
1.4560,0.20910,0.00005,-0.00079,0.21810,0.00000,0.071,0.066,0
1.5060,0.21761,0.00018,-0.00087,0.22560,0.00000,0.067,0.065,0
1.5560,0.22606,0.00030,-0.00094,0.23310,0.00000,0.064,0.063,0
1.6060,0.23444,0.00043,-0.00102,0.24060,0.00000,0.061,0.062,0
1.6560,0.24274,0.00055,-0.00109,0.24810,0.00000,0.059,0.061,0
1.7060,0.25099,0.00067,-0.00117,0.25560,0.00000,0.056,0.059,0
1.7560,0.25918,0.00078,-0.00124,0.26310,0.00000,0.054,0.058,0
1.8060,0.26730,0.00089,-0.00131,0.27060,0.00000,0.053,0.057,0
1.8560,0.27536,0.00100,-0.00139,0.27810,0.00000,0.051,0.055,0
1.9060,0.28336,0.00111,-0.00146,0.28560,0.00000,0.050,0.054,0
1.9560,0.29130,0.00121,-0.00153,0.29310,0.00000,0.048,0.052,0
2.0080,0.29951,0.00132,-0.00160,0.30090,0.00000,0.047,0.051,0
2.0600,0.30768,0.00141,-0.00167,0.30870,0.00000,0.045,0.049,0
2.1120,0.31580,0.00151,-0.00174,0.31650,0.00000,0.044,0.047,0
2.1640,0.32387,0.00159,-0.00181,0.32430,0.00000,0.043,0.046,0
2.2160,0.33191,0.00167,-0.00188,0.33210,0.00000,0.042,0.044,0
2.2680,0.33992,0.00175,-0.00194,0.33990,0.00000,0.041,0.042,0
2.3200,0.34789,0.00182,-0.00201,0.34770,0.00000,0.040,0.041,0
2.3720,0.35582,0.00189,-0.00207,0.35550,0.00000,0.039,0.039,0
2.4240,0.36373,0.00195,-0.00213,0.36330,0.00000,0.038,0.038,0
2.4760,0.37160,0.00200,-0.00219,0.37110,0.00000,0.037,0.036,0
2.5280,0.37946,0.00205,-0.00225,0.37890,0.00000,0.035,0.034,0
2.5800,0.38730,0.00209,-0.00230,0.38670,0.00000,0.034,0.031,0
2.6320,0.39513,0.00213,-0.00236,0.39450,0.00000,0.033,0.029,0
2.6840,0.40295,0.00216,-0.00241,0.40230,0.00000,0.031,0.028,0
2.7360,0.41075,0.00218,-0.00245,0.41010,0.00000,0.030,0.026,0
2.7880,0.41854,0.00220,-0.00250,0.41790,0.00000,0.029,0.024,0
2.8400,0.42633,0.00221,-0.00254,0.42570,0.00000,0.028,0.022,0
2.8920,0.43410,0.00222,-0.00258,0.43350,0.00000,0.026,0.020,0
2.9440,0.44188,0.00222,-0.00262,0.44130,0.00000,0.025,0.018,0
2.9960,0.44964,0.00222,-0.00265,0.44910,0.00000,0.024,0.016,0
3.0480,0.45739,0.00220,-0.00268,0.45690,0.00000,0.023,0.013,0
3.1000,0.46515,0.00219,-0.00271,0.46470,0.00000,0.021,0.011,0
3.1520,0.47292,0.00216,-0.00274,0.47250,0.00000,0.020,0.009,0
3.2040,0.48069,0.00214,-0.00276,0.48030,0.00000,0.019,0.007,0
3.2560,0.48845,0.00210,-0.00278,0.48810,0.00000,0.018,0.005,0
3.3080,0.49621,0.00207,-0.00280,0.49590,0.00000,0.017,0.003,0
3.3600,0.50397,0.00203,-0.00281,0.50370,0.00000,0.017,0.001,0
3.4120,0.51173,0.00198,-0.00282,0.51150,0.00000,0.016,-0.001,0
3.4640,0.51949,0.00193,-0.00283,0.51930,0.00000,0.015,-0.003,0
3.5160,0.52727,0.00188,-0.00283,0.52710,0.00000,0.014,-0.005,0
3.5680,0.53505,0.00182,-0.00283,0.53490,0.00000,0.014,-0.007,0
3.6200,0.54283,0.00176,-0.00283,0.54270,0.00000,0.013,-0.008,0
3.6720,0.55062,0.00170,-0.00282,0.55050,0.00000,0.013,-0.010,0
3.7240,0.55842,0.00163,-0.00282,0.55830,0.00000,0.013,-0.011,0
3.7760,0.56621,0.00157,-0.00281,0.56610,0.00000,0.013,-0.012,0
3.8280,0.57401,0.00150,-0.00279,0.57390,0.00000,0.013,-0.013,0
3.8800,0.58181,0.00143,-0.00278,0.58170,0.00000,0.013,-0.014,0
3.9320,0.58961,0.00136,-0.00276,0.58950,0.00000,0.013,-0.015,0
3.9840,0.59742,0.00129,-0.00274,0.59730,0.00000,0.013,-0.016,0
4.0360,0.60523,0.00122,-0.00271,0.60510,0.00000,0.013,-0.016,0
4.0880,0.61305,0.00115,-0.00269,0.61290,0.00000,0.014,-0.016,0
4.1400,0.62088,0.00109,-0.00266,0.62070,0.00000,0.014,-0.016,0
4.1920,0.62870,0.00102,-0.00263,0.62850,0.00000,0.015,-0.016,0
4.2440,0.63652,0.00096,-0.00260,0.63630,0.00000,0.015,-0.016,0
4.2960,0.64434,0.00090,-0.00257,0.64410,0.00000,0.015,-0.015,0
4.3480,0.65217,0.00084,-0.00254,0.65190,0.00000,0.016,-0.015,0
4.4000,0.65999,0.00078,-0.00251,0.65970,0.00000,0.016,-0.014,0
